time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
996.0,28.1,OK,37.0,OK
998.0,28.1,OK,37.0,OK
1000.0,28.0,OK,37.0,OK
1002.0,28.1,OK,37.0,OK
1004.0,28.1,OK,37.0,OK
1006.0,28.0,OK,37.0,OK
1008.0,28.1,OK,37.0,OK
1010.0,28.1,OK,37.0,OK
1012.0,28.1,OK,37.0,OK
1014.0,28.1,OK,37.0,OK
1016.0,28.1,OK,37.0,OK
1018.0,28.1,OK,37.0,OK
1020.0,28.2,OK,37.0,OK
1022.0,28.2,image_sweep_check,37.0,OK
1024.0,28.2,OK,37.0,OK
1026.0,28.2,OK,36.9,OK
1028.0,28.2,OK_inner,36.9,OK
1030.0,28.2,OK,36.9,OK
1032.0,28.2,OK_inner,36.9,OK
1034.0,28.3,OK,36.9,OK
1036.0,28.2,OK,36.9,OK
1038.0,28.3,OK,36.9,OK
1040.0,28.3,OK,36.9,OK
1042.0,28.2,OK,36.9,OK
1044.0,28.3,OK_inner,36.9,OK
1046.0,28.3,OK,36.9,OK
1048.0,28.2,OK_inner,36.9,OK
1050.0,28.3,image_sweep_check,36.9,OK
1052.0,28.3,OK,36.9,OK
1054.0,28.2,image_sweep_check,36.9,OK
1056.0,28.3,OK_inner,36.9,OK
1058.0,28.3,OK,36.9,OK
1060.0,28.3,OK,36.9,OK
1062.0,28.3,OK,36.8,OK
1064.0,28.3,OK,36.9,OK
1066.0,28.3,OK,36.9,OK
1068.0,28.3,OK,36.8,OK
1070.0,28.4,OK,36.8,OK
1072.0,28.3,OK,36.8,OK
1074.0,28.8,OK,36.8,OK
1076.0,28.4,OK,36.8,OK
1078.0,28.3,OK,36.8,OK
1080.0,28.4,OK,36.8,OK
1082.0,28.4,OK,36.8,OK
1084.0,28.3,OK,36.8,OK
1086.0,28.4,OK,36.8,OK
1088.0,28.4,OK,36.8,OK
1090.0,28.4,OK,36.7,OK_inner
1092.0,28.4,OK,36.8,OK
1094.0,28.5,OK,36.8,OK
1096.0,28.4,OK,36.7,OK
1098.0,28.4,OK,36.7,OK_inner
1100.0,28.5,OK,36.7,OK_inner
1102.0,28.4,OK,36.7,OK_inner
1104.0,28.6,OK,36.7,OK_inner
1106.0,28.5,OK,36.7,OK_inner
1108.0,28.4,OK,36.7,OK_inner
1110.0,28.8,OK_inner,36.7,OK_inner
1112.0,28.5,OK,36.7,OK_inner
1114.0,28.6,OK,36.7,OK_inner
1116.0,28.6,OK,36.7,OK_inner
1118.0,28.6,OK,36.7,OK
1120.0,28.6,OK,36.7,OK
1122.0,28.6,OK,36.7,OK_inner
1124.0,28.6,OK,36.7,OK_inner
1126.0,28.6,OK,36.7,OK_inner
1128.0,28.6,OK,36.7,OK_inner
1130.0,28.7,OK_inner,36.7,OK_inner
1132.0,28.6,OK,36.7,OK_inner
1134.0,28.8,OK,36.7,OK
1136.0,28.7,OK_inner,36.7,OK_inner
1138.0,28.8,OK,36.7,OK
1140.0,28.8,OK,36.6,OK
1142.0,28.7,OK,36.6,OK
1144.0,28.8,OK,36.7,OK_inner
1146.0,28.8,OK,36.6,OK
1148.0,28.7,OK,36.6,OK
1150.0,28.7,OK_inner,36.6,OK
1152.0,28.7,OK_inner,36.6,OK
1154.0,28.7,OK,36.6,OK
1156.0,28.7,OK,36.6,OK
1158.0,28.7,OK,36.6,OK
1160.0,28.8,OK,36.6,OK
1162.0,28.7,OK_inner,36.6,OK
1164.0,28.7,OK_inner,36.6,OK
1166.0,28.8,OK,36.6,OK
1168.0,28.8,OK,36.6,OK
1170.0,28.8,OK,36.6,OK
1172.0,28.8,OK,36.6,OK
1174.0,28.7,OK_inner,36.6,OK
1176.0,28.8,OK,36.6,OK
1178.0,28.9,OK,36.6,OK
1180.0,28.8,OK,36.6,OK
1182.0,28.8,OK,36.5,OK
1184.0,28.8,OK,36.5,OK
1186.0,28.8,OK,36.5,OK
1188.0,28.8,OK,36.5,OK
1190.0,28.9,OK,36.5,OK
1192.0,28.8,OK,36.5,OK
1194.0,28.8,OK,36.5,OK
1196.0,28.9,OK,36.4,OK
1198.0,28.9,OK,36.4,OK
1200.0,28.9,OK,36.4,OK
1202.0,29.0,OK,36.4,OK
1204.0,28.9,OK,36.4,OK
1206.0,28.9,OK,36.4,OK
1208.0,29.0,OK,36.3,OK
1210.0,28.0,OK,36.3,OK
1212.0,28.0,OK,36.3,OK
1214.0,29.0,OK,36.3,OK
1216.0,29.0,OK,36.3,OK
1218.0,29.0,OK,36.3,OK
1220.0,29.0,OK,36.3,OK
1222.0,29.0,OK,36.3,OK
1224.0,29.0,OK,36.3,OK
1226.0,29.2,OK_inner,36.3,OK
1228.0,29.0,OK,36.2,OK
1230.0,29.0,OK_inner,36.2,OK
1232.0,29.2,OK_inner,36.2,OK
1234.0,29.2,OK,36.2,OK
1236.0,29.2,OK,36.2,OK
1238.0,29.2,OK_inner,36.2,OK
1240.0,29.2,OK,36.2,OK
1242.0,29.2,OK,36.2,OK
1244.0,29.2,OK_inner,36.2,OK
1246.0,29.2,OK_inner,36.1,OK_inner
1248.0,29.2,OK_inner,36.1,OK_inner
1250.0,29.3,OK_inner,36.1,OK_inner
1252.0,29.3,OK_inner,36.1,OK_inner
1254.0,29.2,OK_inner,36.1,OK_inner
1256.0,29.3,OK,36.1,OK_inner
1258.0,29.3,OK_inner,36.1,OK
1260.0,29.3,OK,36.1,OK
1262.0,29.3,OK,36.1,OK_inner
1264.0,29.3,OK,36.1,OK_inner
1266.0,29.3,OK,36.1,OK_inner
1268.0,29.4,OK,36.1,OK_inner
1270.0,29.0,OK,36.0,OK
1272.0,29.8,OK,36.0,OK
1274.0,29.5,OK,36.0,OK
1276.0,29.6,OK,36.0,OK
1278.0,29.8,OK,36.0,OK
1280.0,29.5,OK,36.0,OK
1282.0,29.6,OK,36.0,OK
1284.0,29.4,OK,36.0,OK
1286.0,29.5,OK,36.0,OK
1288.0,29.6,OK,35.9,OK
1290.0,29.4,OK,35.9,OK
1292.0,29.5,OK,35.9,OK
1294.0,29.5,OK,35.9,OK
1296.0,29.5,OK,35.9,OK
1298.0,29.6,OK,35.9,OK
1300.0,29.6,OK,35.9,OK
1302.0,29.5,OK,35.9,OK
1304.0,29.6,OK,35.9,OK
1306.0,29.6,OK,35.9,OK
1308.0,29.6,OK,35.9,OK
1310.0,29.6,OK,35.9,OK
1312.0,29.6,OK,35.9,OK
1314.0,29.6,OK,35.8,OK
1316.0,29.6,OK,35.8,OK
1318.0,29.7,OK,35.8,OK
1320.0,29.6,OK,35.8,OK
1322.0,29.0,OK,35.8,OK
1324.0,29.7,OK,35.8,OK
1326.0,29.6,OK,35.8,OK
1328.0,29.8,OK,35.8,OK
1330.0,29.8,OK,35.8,OK
1332.0,29.7,OK_inner,35.8,OK
1334.0,29.8,OK,35.8,OK
1336.0,29.8,OK,35.7,OK
1338.0,29.0,OK,35.7,image_sweep_check
1340.0,29.8,OK,35.7,OK
1342.0,29.8,OK,35.7,OK_inner
1344.0,29.8,OK,35.7,OK
1346.0,29.9,OK,35.7,OK_inner
1348.0,29.9,OK,35.7,OK
1350.0,29.8,OK,35.7,OK_inner
1352.0,29.9,OK,35.7,OK_inner
1354.0,29.9,OK,35.7,OK_inner
1356.0,29.8,OK,35.7,OK
1358.0,29.9,OK,35.7,OK_inner
1360.0,29.9,OK,35.7,OK
1362.0,29.9,OK,35.7,OK
1364.0,29.9,OK,35.7,OK_inner
1366.0,29.9,OK,35.6,OK
1368.0,29.9,OK,35.6,OK
1370.0,30.0,OK,35.6,OK
1372.0,30.0,OK,35.6,OK
1374.0,29.9,OK,35.6,OK
1376.0,30.0,OK,35.6,OK
1378.0,30.1,OK_inner,35.6,OK
1380.0,29.9,OK,35.6,OK
1382.0,30.1,OK,35.6,OK
1384.0,30.1,OK_inner,35.6,OK
1386.0,30.0,OK,35.6,OK
1388.0,30.1,OK,35.5,OK
1390.0,30.1,OK,35.5,OK
1392.0,30.1,OK,35.5,OK
1394.0,30.1,OK,35.5,OK
1396.0,30.1,OK,35.5,OK
1398.0,30.1,OK,35.5,OK
1400.0,30.1,OK,35.5,OK
1402.0,30.2,OK,35.5,OK
1404.0,30.1,OK,35.5,OK
1406.0,30.2,OK,35.5,OK
1408.0,30.2,OK,35.5,OK
1410.0,30.1,OK,35.5,OK
1412.0,30.2,OK_inner,35.5,OK
1414.0,30.2,OK_inner,35.5,OK
1416.0,30.2,OK,35.5,OK
1418.0,30.2,OK,35.5,OK
1420.0,30.2,OK,35.5,OK
1422.0,30.2,OK_inner,35.4,OK
1424.0,30.2,OK_inner,35.4,OK
1426.0,30.3,OK_inner,35.4,OK
1428.0,30.2,OK_inner,35.4,OK
1430.0,30.3,OK,35.4,OK
1432.0,30.3,OK,35.4,OK
