time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
576.0,5.43,OK_inner,15.0,OK
577.0,5.43,OK_inner,15.0,OK
578.0,5.43,OK_inner,15.0,OK
579.0,5.43,OK_inner,15.0,OK
580.0,5.43,OK_inner,15.0,OK
581.0,5.43,OK_inner,15.0,OK
582.0,5.43,OK_inner,15.0,OK
583.0,5.43,OK_inner,15.0,OK
584.0,5.43,OK_inner,15.0,OK
585.0,5.43,OK_inner,15.0,OK
586.0,5.43,OK_inner,15.0,OK
587.0,5.43,OK_inner,15.0,OK
588.0,5.43,OK_inner,15.0,OK
589.0,5.43,OK_inner,15.0,OK
590.0,5.43,OK_inner,15.0,OK
591.0,5.43,OK_inner,15.0,OK
592.0,5.43,OK_inner,15.0,OK
593.0,5.43,OK_inner,15.0,OK
594.0,5.43,OK_inner,15.0,OK
595.0,5.43,OK_inner,15.0,OK
596.0,5.43,OK_inner,15.0,OK
597.0,5.43,OK_inner,15.0,OK
598.0,5.43,OK_inner,15.0,OK
599.0,5.43,OK_inner,15.0,OK
600.0,5.43,OK_inner,15.0,OK
601.0,5.43,OK_inner,15.1,OK
602.0,5.43,OK_inner,15.1,image_sweep_check
603.0,5.43,OK_inner,15.1,OK
604.0,5.43,OK_inner,15.1,OK_inner
605.0,5.41,OK_inner,15.1,OK
606.0,5.41,OK_inner,15.1,OK
607.0,5.43,OK_inner,15.1,OK
608.0,5.43,OK_inner,15.1,OK
609.0,5.43,OK_inner,15.1,OK_inner
610.0,5.43,OK_inner,15.1,OK_inner
611.0,5.41,OK_inner,15.1,OK
612.0,5.41,OK_inner,15.1,OK
613.0,5.43,OK_inner,15.1,OK_inner
614.0,5.43,OK_inner,15.1,OK
615.0,5.41,OK_inner,15.1,OK
616.0,5.41,OK_inner,15.1,OK
617.0,5.41,OK_inner,15.1,OK
618.0,5.41,OK_inner,15.1,OK
619.0,5.43,OK_inner,15.1,OK_inner
620.0,5.43,OK_inner,15.1,OK
621.0,5.43,OK_inner,15.1,OK
622.0,5.43,OK_inner,15.1,OK
623.0,5.41,OK_inner,15.1,OK_inner
624.0,5.41,OK_inner,15.1,OK
625.0,5.41,OK_inner,15.1,OK_inner
626.0,5.41,OK_inner,15.1,OK
627.0,5.41,OK_inner,15.1,OK
628.0,5.41,OK_inner,15.1,OK_inner
629.0,5.41,OK_inner,15.1,OK
630.0,5.41,OK_inner,15.1,OK
631.0,5.41,OK_inner,15.2,OK
632.0,5.41,OK_inner,15.2,OK
633.0,5.4,OK_inner,15.3,OK
634.0,5.4,OK_inner,15.3,OK
635.0,5.4,OK_inner,15.3,OK
636.0,5.4,OK_inner,15.3,OK
637.0,5.4,OK_inner,15.4,OK
638.0,5.4,OK_inner,15.4,OK
639.0,5.4,OK_inner,15.4,OK
640.0,5.4,OK_inner,15.4,OK
641.0,5.38,OK_inner,15.4,OK
642.0,5.38,OK_inner,15.4,OK
643.0,5.38,OK_inner,15.4,OK
644.0,5.38,OK_inner,15.4,OK
645.0,5.38,OK_inner,15.4,OK
646.0,5.4,OK_inner,15.4,OK
647.0,5.38,OK_inner,15.4,OK
648.0,5.38,OK_inner,15.4,OK
649.0,5.38,OK_inner,15.4,OK
650.0,5.38,OK_inner,15.4,OK
651.0,5.38,OK_inner,15.4,OK
652.0,5.38,OK_inner,15.4,OK
653.0,5.8,image_sweep_check,15.3,OK
654.0,5.38,image_sweep_check,15.3,OK
655.0,5.38,OK_inner,15.3,OK
656.0,5.38,OK_inner,15.3,OK
657.0,5.38,OK_inner,15.3,OK
658.0,5.38,OK_inner,15.3,OK
659.0,5.38,OK_inner,15.3,OK
660.0,5.38,OK_inner,15.3,OK
661.0,5.38,OK_inner,15.3,OK
662.0,5.38,OK_inner,15.3,OK
663.0,5.38,OK_inner,15.3,OK
664.0,5.38,OK_inner,15.3,OK
665.0,5.38,OK_inner,15.3,OK
666.0,5.38,image_sweep_check,15.3,OK
667.0,5.38,OK_inner,15.3,OK
668.0,5.38,image_sweep_check,15.3,OK
669.0,5.38,OK_inner,15.3,OK
670.0,5.38,OK_inner,15.3,OK
671.0,5.38,OK_inner,15.3,OK
672.0,5.38,OK_inner,15.3,OK
673.0,5.38,OK_inner,15.4,OK
674.0,5.37,OK_inner,15.4,OK
675.0,5.37,OK_inner,15.4,OK
676.0,5.37,OK_inner,15.5,OK
677.0,5.37,OK_inner,15.5,OK
678.0,5.5,image_sweep_check,15.5,OK
679.0,5.5,OK_inner,15.6,OK
680.0,5.5,OK_inner,15.6,OK
682.0,5.5,image_sweep_check,15.7,OK
688.0,5.35,image_sweep_check,15.7,OK
689.0,5.34,OK_inner,15.7,OK
690.0,5.35,OK_inner,15.7,OK
691.0,5.35,OK_inner,15.7,OK
692.0,5.5,image_sweep_check,15.7,OK
693.0,5.5,OK_inner,15.7,OK
694.0,5.5,OK_inner,15.7,OK
695.0,5.5,OK_inner,15.7,OK
696.0,5.4,OK_inner,15.7,OK
