,compound,x,Temperature,rho,w_mass,w_vol,Viscosity,Kin_viscosity,E
2613,ocm,38.72899056812694,39.39999999999998,1.54,10.07,18.759132917211016,21.799999999999986,14.155844155844145,43340.69261907823
2614,ocm,38.72899056812694,39.5,1.54,10.07,18.759132917211016,21.69999999999998,14.09090909090908,43340.69261907823
2615,ocm,38.72899056812694,39.60000000000002,1.54,10.07,18.759132917211016,21.712500000000006,14.099025974025976,43340.69261907823
2616,ocm,38.72899056812694,39.69999999999999,1.5400000000000003,10.070000000000002,18.759132917211016,21.5,13.96103896103896,43340.69261907823
2617,ocm,38.72899056812694,39.80000000000001,1.54,10.07,18.759132917211016,21.399999999999995,13.896103896103895,43340.69261907823
2618,ocm,38.72899056812694,39.89999999999998,1.54,10.07,18.759132917211016,21.300000000000015,13.83116883116884,43340.69261907823
2619,ocm,38.72899056812694,40.0,1.5400000000000003,10.070000000000002,18.759132917211016,21.228571428571417,13.784786641929491,43340.69261907823
2620,ocm,38.72899056812694,40.10000000000002,1.54,10.07,18.759132917211016,21.100000000000005,13.701298701298704,43340.69261907823
2621,ocm,44.187149534234926,12.699999999999989,1.53,12.300000000000002,22.764552184642188,83.15049504950495,54.34672879052612,43988.45446121741
2622,ocm,44.187149534234926,12.800000000000011,1.53,12.3,22.764552184642188,82.02876712328768,53.61357328319456,43988.45446121741
2623,ocm,44.187149534234926,12.899999999999977,1.53,12.300000000000002,22.764552184642188,80.71666666666668,52.75599128540306,43988.454461217414
2624,ocm,44.187149534234926,13.0,1.53,12.3,22.764552184642188,79.664,52.06797385620914,43988.454461217414
2625,ocm,44.187149534234926,13.100000000000023,1.53,12.3,22.764552184642188,78.64374999999997,51.40114379084966,43988.45446121741
2626,ocm,44.187149534234926,13.199999999999989,1.53,12.3,22.764552184642188,77.76923076923077,50.829562594268474,43988.45446121741
2627,ocm,44.187149534234926,13.300000000000011,1.53,12.3,22.764552184642188,77.10000000000001,50.392156862745104,43988.45446121741
2628,ocm,44.187149534234926,13.399999999999977,1.5300000000000002,12.3,22.764552184642188,76.46363636363634,49.97623291740938,43988.45446121741
2629,ocm,44.187149534234926,13.5,1.53,12.3,22.764552184642188,75.77142857142856,49.52380952380951,43988.45446121741
2630,ocm,44.187149534234926,13.600000000000023,1.53,12.3,22.764552184642188,75.15999999999997,49.12418300653593,43988.45446121741
2631,ocm,44.187149534234926,13.699999999999989,1.53,12.3,22.764552184642188,74.70000000000002,48.82352941176472,43988.45446121741
2632,ocm,44.187149534234926,13.800000000000011,1.53,12.300000000000002,22.764552184642188,74.20000000000006,48.49673202614383,43988.454461217414
2633,ocm,44.187149534234926,13.899999999999977,1.53,12.300000000000002,22.764552184642188,73.83333333333331,48.257080610021774,43988.454461217414
2634,ocm,44.187149534234926,14.0,1.53,12.3,22.764552184642188,73.2,47.84313725490196,43988.45446121741
2635,ocm,44.187149534234926,14.100000000000023,1.53,12.3,22.764552184642188,72.69999999999995,47.51633986928101,43988.45446121741
2636,ocm,44.187149534234926,14.199999999999989,1.53,12.3,22.764552184642188,72.29999999999997,47.254901960784295,43988.45446121741
2637,ocm,44.187149534234926,14.300000000000011,1.53,12.3,22.764552184642188,72.05000000000001,47.091503267973856,43988.45446121741
2638,ocm,44.187149534234926,14.399999999999977,1.53,12.3,22.764552184642188,71.45000000000002,46.69934640522877,43988.45446121741
2639,ocm,44.187149534234926,14.5,1.53,12.3,22.764552184642188,71.02000000000001,46.41830065359478,43988.45446121741
2640,ocm,44.187149534234926,14.600000000000023,1.53,12.3,22.764552184642188,70.61999999999999,46.15686274509803,43988.45446121741
2641,ocm,44.187149534234926,14.699999999999989,1.53,12.3,22.764552184642188,69.975,45.73529411764705,43988.45446121741
2642,ocm,44.187149534234926,14.800000000000011,1.53,12.3,22.764552184642188,69.31428571428567,45.303454715219395,43988.45446121741
2643,ocm,44.187149534234926,14.899999999999977,1.53,12.3,22.764552184642188,68.75000000000001,44.934640522875824,43988.45446121741
2644,ocm,44.187149534234926,15.0,1.53,12.300000000000002,22.764552184642188,68.56666666666668,44.81481481481482,43988.454461217414
2645,ocm,44.187149534234926,15.100000000000023,1.53,12.3,22.764552184642188,68.09999999999997,44.509803921568604,43988.45446121741
2646,ocm,44.187149534234926,15.199999999999989,1.53,12.3,22.764552184642188,67.79999999999998,44.31372549019606,43988.45446121741
2647,ocm,44.187149534234926,15.300000000000011,1.53,12.3,22.764552184642188,67.42499999999998,44.06862745098037,43988.45446121741
2648,ocm,44.187149534234926,15.399999999999977,1.53,12.3,22.764552184642188,67.19999999999997,43.92156862745097,43988.45446121741
2649,ocm,44.187149534234926,15.5,1.53,12.300000000000002,22.764552184642188,66.64999999999996,43.56209150326794,43988.454461217414
2650,ocm,44.187149534234926,15.600000000000023,1.53,12.300000000000002,22.764552184642188,66.30000000000003,43.33333333333335,43988.454461217414
2651,ocm,44.187149534234926,15.699999999999989,1.53,12.300000000000002,22.764552184642188,65.76666666666671,42.98474945533771,43988.454461217414
2652,ocm,44.187149534234926,15.800000000000011,1.53,12.3,22.764552184642188,65.50000000000003,42.81045751633989,43988.45446121741
2653,ocm,44.187149534234926,15.899999999999977,1.53,12.3,22.764552184642188,65.14999999999998,42.581699346405216,43988.45446121741
2654,ocm,44.187149534234926,16.0,1.53,12.300000000000002,22.764552184642188,64.76666666666665,42.33115468409585,43988.454461217414
2655,ocm,44.187149534234926,16.100000000000023,1.53,12.3,22.764552184642188,64.43999999999997,42.117647058823515,43988.45446121741
2656,ocm,44.187149534234926,16.19999999999999,1.53,12.3,22.764552184642188,64.13076923076922,41.915535444947196,43988.45446121741
2657,ocm,44.187149534234926,16.30000000000001,1.53,12.300000000000002,22.764552184642188,63.70000000000001,41.633986928104584,43988.454461217414
2658,ocm,44.187149534234926,16.399999999999977,1.53,12.3,22.764552184642188,63.400000000000034,41.43790849673205,43988.45446121741
2659,ocm,44.187149534234926,16.5,1.53,12.300000000000002,22.764552184642188,63.30000000000001,41.37254901960785,43988.454461217414
2660,ocm,44.187149534234926,16.600000000000023,1.53,12.3,22.764552184642188,62.86901408450705,41.09085887876278,43988.45446121741
2661,ocm,44.187149534234926,16.69999999999999,1.53,12.3,22.764552184642188,62.427999999999976,40.80261437908495,43988.454461217414
2662,ocm,44.187149534234926,16.80000000000001,1.53,12.3,22.764552184642188,62.100000000000044,40.58823529411767,43988.45446121741
2663,ocm,44.187149534234926,16.899999999999977,1.53,12.3,22.764552184642188,61.90000000000001,40.45751633986929,43988.45446121741
2664,ocm,44.187149534234926,17.0,1.53,12.3,22.764552184642188,61.80000000000002,40.39215686274511,43988.45446121741
2665,ocm,44.187149534234926,17.100000000000023,1.53,12.3,22.764552184642188,61.28000000000001,40.05228758169935,43988.45446121741
2666,ocm,44.187149534234926,17.19999999999999,1.53,12.3,22.764552184642188,60.34000000000001,39.43790849673203,43988.45446121741
2667,ocm,44.187149534234926,17.30000000000001,1.53,12.300000000000002,22.764552184642188,60.099999999999994,39.28104575163398,43988.454461217414
2668,ocm,44.187149534234926,17.399999999999977,1.53,12.300000000000002,22.764552184642188,59.86666666666664,39.128540305010866,43988.454461217414
2669,ocm,44.187149534234926,17.5,1.53,12.300000000000002,22.764552184642188,59.566666666666684,38.93246187363835,43988.454461217414
2670,ocm,44.187149534234926,17.69999999999999,1.5299999999999998,12.3,22.764552184642188,58.86379310344827,38.473067387874686,43988.45446121741
2671,ocm,44.187149534234926,17.80000000000001,1.53,12.3,22.764552184642188,58.04492753623188,37.93786113479208,43988.45446121741
2672,ocm,44.187149534234926,17.899999999999977,1.53,12.3,22.764552184642188,56.89285714285715,37.184873949579845,43988.45446121741
2673,ocm,44.187149534234926,18.0,1.53,12.3,22.764552184642188,56.11538461538461,36.67672197083962,43988.45446121741
2674,ocm,44.187149534234926,18.100000000000023,1.53,12.3,22.764552184642188,55.400000000000006,36.209150326797385,43988.45446121741
2675,ocm,44.187149534234926,18.19999999999999,1.53,12.3,22.764552184642188,54.82857142857142,35.835667600373476,43988.45446121741
2676,ocm,44.187149534234926,18.30000000000001,1.53,12.3,22.764552184642188,54.35714285714287,35.527544351073765,43988.45446121741
2677,ocm,44.187149534234926,18.399999999999977,1.53,12.300000000000002,22.764552184642188,54.00000000000001,35.294117647058826,43988.454461217414
2678,ocm,44.187149534234926,18.5,1.53,12.3,22.764552184642188,53.64999999999999,35.065359477124176,43988.45446121741
2679,ocm,44.187149534234926,18.600000000000023,1.53,12.3,22.764552184642188,53.3,34.83660130718954,43988.45446121741
2680,ocm,44.187149534234926,18.69999999999999,1.53,12.3,22.764552184642188,52.91999999999997,34.588235294117624,43988.45446121741
2681,ocm,44.187149534234926,18.80000000000001,1.53,12.3,22.764552184642188,52.51999999999998,34.32679738562091,43988.45446121741
2682,ocm,44.187149534234926,18.899999999999977,1.53,12.3,22.764552184642188,52.160000000000004,34.09150326797386,43988.45446121741
2683,ocm,44.187149534234926,19.0,1.53,12.3,22.764552184642188,51.79999999999999,33.85620915032679,43988.45446121741
2684,ocm,44.187149534234926,19.100000000000023,1.53,12.3,22.764552184642188,51.52000000000002,33.6732026143791,43988.45446121741
2685,ocm,44.187149534234926,19.19999999999999,1.53,12.3,22.764552184642188,51.100000000000044,33.39869281045755,43988.45446121741
2686,ocm,44.187149534234926,19.30000000000001,1.53,12.300000000000002,22.764552184642188,50.900000000000034,33.267973856209174,43988.454461217414
2687,ocm,44.187149534234926,19.399999999999977,1.53,12.3,22.764552184642188,50.60000000000003,33.07189542483662,43988.45446121741
2688,ocm,44.187149534234926,19.5,1.53,12.3,22.764552184642188,50.30000000000001,32.875816993464056,43988.45446121741
2689,ocm,44.187149534234926,19.600000000000023,1.53,12.3,22.764552184642188,49.999999999999986,32.679738562091494,43988.45446121741
2690,ocm,44.187149534234926,19.69999999999999,1.53,12.300000000000002,22.764552184642188,49.36666666666667,32.26579520697167,43988.454461217414
2691,ocm,44.187149534234926,19.80000000000001,1.53,12.3,22.764552184642188,49.099999999999994,32.09150326797385,43988.45446121741
2692,ocm,44.187149534234926,19.899999999999977,1.53,12.3,22.764552184642188,48.899999999999956,31.960784313725462,43988.45446121741
2693,ocm,44.187149534234926,20.399999999999977,1.53,12.3,22.764552184642188,47.99999999999999,31.37254901960784,43988.45446121741
2694,ocm,44.187149534234926,20.5,1.53,12.3,22.764552184642188,47.70000000000004,31.17647058823532,43988.45446121741
2695,ocm,44.187149534234926,20.600000000000023,1.53,12.300000000000002,22.764552184642188,47.416666666666686,30.991285403050117,43988.454461217414
2696,ocm,44.187149534234926,20.69999999999999,1.53,12.3,22.764552184642188,47.23999999999997,30.875816993464024,43988.45446121741
2697,ocm,44.187149534234926,20.80000000000001,1.53,12.300000000000002,22.764552184642188,46.94999999999999,30.686274509803912,43988.454461217414
2698,ocm,44.187149534234926,20.899999999999977,1.53,12.300000000000002,22.764552184642188,46.70000000000001,30.522875816993466,43988.454461217414
2699,ocm,44.187149534234926,21.0,1.53,12.300000000000002,22.764552184642188,46.56666666666666,30.435729847494546,43988.454461217414
2700,ocm,44.187149534234926,21.100000000000023,1.53,12.300000000000002,22.764552184642188,46.30000000000002,30.261437908496745,43988.454461217414
2701,ocm,44.187149534234926,21.19999999999999,1.53,12.3,22.764552184642188,46.1,30.130718954248366,43988.45446121741
2702,ocm,44.187149534234926,21.30000000000001,1.53,12.300000000000002,22.764552184642188,45.99999999999999,30.06535947712418,43988.454461217414
2703,ocm,44.187149534234926,21.399999999999977,1.53,12.3,22.764552184642188,45.80000000000003,29.93464052287584,43988.45446121741
2704,ocm,44.187149534234926,21.5,1.53,12.3,22.764552184642188,45.699999999999974,29.869281045751617,43988.45446121741
2705,ocm,44.187149534234926,21.600000000000023,1.53,12.3,22.764552184642188,45.499999999999986,29.73856209150326,43988.45446121741
2706,ocm,44.187149534234926,21.69999999999999,1.53,12.3,22.764552184642188,45.30000000000004,29.607843137254928,43988.45446121741
2707,ocm,44.187149534234926,21.80000000000001,1.53,12.3,22.764552184642188,45.200000000000024,29.542483660130735,43988.45446121741
2708,ocm,44.187149534234926,21.899999999999977,1.53,12.3,22.764552184642188,45.0109090909091,29.418894830659546,43988.45446121741
2709,ocm,44.187149534234926,22.0,1.53,12.3,22.764552184642188,44.599999999999966,29.1503267973856,43988.45446121741
2710,ocm,44.187149534234926,22.100000000000023,1.5300000000000002,12.3,22.764552184642188,44.50000000000001,29.08496732026144,43988.45446121741
2711,ocm,44.187149534234926,22.19999999999999,1.53,12.3,22.764552184642188,44.22463768115941,28.9049919484702,43988.45446121741
2712,ocm,44.187149534234926,22.30000000000001,1.53,12.3,22.764552184642188,43.89999999999999,28.692810457516334,43988.45446121741
2713,ocm,44.187149534234926,22.399999999999977,1.53,12.3,22.764552184642188,43.72592592592594,28.579036552892774,43988.45446121741
2714,ocm,44.187149534234926,22.5,1.53,12.3,22.764552184642188,43.42560975609757,28.38275147457358,43988.45446121741
2715,ocm,44.187149534234926,22.600000000000023,1.53,12.3,22.764552184642188,43.10000000000002,28.16993464052289,43988.45446121741
2716,ocm,44.187149534234926,22.69999999999999,1.53,12.3,22.764552184642188,42.89669421487603,28.03705504240263,43988.45446121741
2717,ocm,44.187149534234926,22.80000000000001,1.53,12.3,22.764552184642188,42.60309278350513,27.8451586820295,43988.45446121741
2718,ocm,44.187149534234926,22.899999999999977,1.53,12.3,22.764552184642188,42.38051948051949,27.699685934980057,43988.45446121741
2719,ocm,44.187149534234926,23.0,1.53,12.300000000000002,22.764552184642188,42.12641509433961,27.533604636823274,43988.45446121741
2720,ocm,44.187149534234926,23.100000000000023,1.53,12.3,22.764552184642188,41.79999999999999,27.32026143790849,43988.454461217414
2721,ocm,44.187149534234926,23.19999999999999,1.5299999999999998,12.3,22.764552184642188,41.500000000000014,27.124183006535958,43988.45446121741
2722,ocm,44.187149534234926,23.30000000000001,1.53,12.3,22.764552184642188,41.199999999999996,26.928104575163395,43988.45446121741
2723,ocm,44.187149534234926,23.399999999999977,1.53,12.3,22.764552184642188,40.99999999999999,26.797385620915026,43988.45446121741
2724,ocm,44.187149534234926,23.5,1.53,12.3,22.764552184642188,40.79866666666669,26.665795206971694,43988.45446121741
2725,ocm,44.187149534234926,23.600000000000023,1.5299999999999998,12.3,22.764552184642188,40.6034482758621,26.53820148749157,43988.45446121741
2726,ocm,44.187149534234926,23.69999999999999,1.53,12.3,22.764552184642188,40.29999999999999,26.339869281045743,43988.45446121741
2727,ocm,44.187149534234926,23.80000000000001,1.5299999999999998,12.3,22.764552184642188,40.100000000000016,26.209150326797396,43988.45446121741
2728,ocm,44.187149534234926,23.899999999999977,1.5299999999999998,12.3,22.764552184642188,39.89310344827587,26.073923822402527,43988.45446121741
2729,ocm,44.187149534234926,24.0,1.5299999999999998,12.3,22.764552184642188,39.72068965517244,25.96123506874016,43988.45446121741
2730,ocm,44.187149534234926,24.100000000000023,1.5299999999999998,12.3,22.764552184642188,39.40000000000002,25.751633986928116,43988.45446121741
2731,ocm,44.187149534234926,24.19999999999999,1.53,12.3,22.764552184642188,39.22592592592594,25.637860082304535,43988.45446121741
2732,ocm,44.187149534234926,24.30000000000001,1.53,12.3,22.764552184642188,38.899999999999984,25.424836601307177,43988.45446121741
2733,ocm,44.187149534234926,24.399999999999977,1.53,12.3,22.764552184642188,38.7090909090909,25.300059417706468,43988.45446121741
2734,ocm,44.187149534234926,24.5,1.53,12.3,22.764552184642188,38.51842105263156,25.175438596491215,43988.45446121741
2735,ocm,44.187149534234926,24.600000000000023,1.53,12.3,22.764552184642188,38.19999999999998,24.9673202614379,43988.45446121741
2736,ocm,44.187149534234926,24.69999999999999,1.53,12.3,22.764552184642188,37.99999999999999,24.836601307189536,43988.45446121741
2737,ocm,44.187149534234926,24.80000000000001,1.53,12.3,22.764552184642188,37.79642857142858,24.70354808590103,43988.45446121741
2738,ocm,44.187149534234926,24.899999999999977,1.53,12.3,22.764552184642188,37.59999999999999,24.5751633986928,43988.45446121741
