time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
378.0,66.0,OK,15.7,OK
379.0,66.0,OK_inner,15.7,OK_inner
380.0,65.7,OK,15.7,OK
381.0,66.0,image_sweep_check,15.7,OK
382.0,66.0,OK,15.7,OK
383.0,65.7,OK,15.7,OK
384.0,66.0,OK_inner,15.7,OK
385.0,66.0,OK,15.7,OK
386.0,65.7,OK,15.7,OK
387.0,66.0,OK_inner,15.7,OK
388.0,66.0,OK_inner,15.7,OK
390.0,66.0,OK,15.7,OK
391.0,66.0,OK,15.7,image_sweep_check
392.0,65.7,OK,15.7,OK
393.0,65.8,OK,15.7,OK
394.0,66.0,OK_inner,15.7,OK
396.0,66.0,OK_inner,15.7,OK
397.0,66.0,OK_inner,15.7,OK
399.0,65.8,OK,15.7,OK
400.0,66.0,OK,15.7,OK
402.0,65.8,OK,15.7,OK
403.0,66.0,image_sweep_check,15.7,image_sweep_check
405.0,66.0,image_sweep_check,15.7,OK
406.0,66.0,OK_inner,15.7,OK
408.0,65.8,OK,15.7,OK
409.0,65.8,OK,15.7,OK
411.0,65.8,OK,15.7,image_sweep_check
412.0,65.8,OK,15.7,OK
414.0,65.8,OK,15.7,OK
415.0,65.8,OK,15.7,OK
417.0,65.8,OK,15.7,OK
418.0,65.8,OK,15.7,OK
419.0,65.5,OK,15.7,OK
420.0,65.8,OK,15.7,OK
421.0,65.8,OK,15.7,OK
423.0,65.8,OK,15.7,image_sweep_check
424.0,66.0,OK_inner,15.7,OK
426.0,65.8,OK,15.8,OK
427.0,65.8,OK,15.8,OK
429.0,65.8,OK,15.8,OK
430.0,65.8,OK,15.8,OK
431.0,65.4,OK,15.8,OK
432.0,65.7,image_sweep_check,15.8,OK
433.0,65.7,OK_inner,15.8,OK
434.0,65.4,OK_inner,15.8,OK
435.0,65.7,OK,15.8,OK
436.0,65.7,OK_inner,15.8,OK
437.0,65.2,OK_inner,15.8,OK
438.0,65.7,OK_inner,15.8,OK
439.0,65.7,OK_inner,15.8,OK
440.0,65.2,OK_inner,15.8,OK
441.0,65.7,OK_inner,15.8,OK
442.0,65.7,OK,15.8,OK
443.0,65.4,OK_inner,15.8,OK
444.0,65.7,OK_inner,15.8,OK
445.0,65.7,OK_inner,15.8,OK
446.0,65.4,OK_inner,15.8,OK
447.0,65.7,OK_inner,15.8,OK
448.0,65.8,OK_inner,15.8,OK
449.0,65.4,OK_inner,15.8,OK
450.0,65.7,OK,15.8,OK
451.0,65.7,OK_inner,15.8,OK
452.0,65.2,OK_inner,15.8,OK
453.0,65.7,OK_inner,15.8,OK
454.0,65.7,OK,15.8,OK
455.0,65.2,OK_inner,15.8,OK
456.0,65.7,OK_inner,15.8,OK
457.0,65.7,OK_inner,15.8,OK
458.0,65.2,OK_inner,15.8,OK
