time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
667.0,291.4,OK,16.5,image_sweep_check
668.0,291.4,OK,46.5,OK_inner
669.0,291.4,OK,16.5,OK_inner
670.0,291.4,OK,16.5,OK_inner
671.0,291.9,OK,16.5,OK_inner
672.0,291.4,OK,16.5,OK_inner
673.0,291.4,OK,16.5,OK_inner
674.0,291.4,OK,16.5,OK_inner
675.0,290.9,OK,46.5,OK_inner
676.0,290.4,OK,16.5,OK_inner
677.0,290.9,OK,46.5,OK_inner
678.0,290.9,OK,16.5,OK_inner
679.0,290.9,OK,16.5,OK_inner
680.0,290.9,OK,16.5,OK_inner
681.0,291.4,OK,16.5,OK_inner
682.0,290.9,OK,16.5,OK_inner
683.0,290.9,OK,16.5,OK_inner
684.0,290.9,OK,16.5,OK_inner
685.0,290.9,OK,16.5,OK_inner
686.0,290.4,OK,16.5,OK_inner
687.0,290.9,OK,16.5,OK_inner
688.0,290.4,OK,16.5,OK_inner
689.0,290.4,OK,16.5,OK_inner
690.0,290.9,OK,46.5,image_sweep_check
691.0,291.4,OK,16.5,image_sweep_check
692.0,290.9,OK,16.5,image_sweep_check
693.0,290.4,OK,16.5,OK_inner
694.0,290.9,OK,46.5,OK_inner
695.0,290.4,OK,16.5,OK_inner
696.0,289.9,OK,16.5,OK_inner
697.0,290.4,OK,16.5,OK_inner
